contest_id,contest_name,contest_order,vote_for,page,precinct_id,name,registered_voters,turnout,,LUIS J. RODRIGUEZ,ALMA MARIE WINSTON,EDMUND G. ''JERRY'' BROWN,JANEL HYESHIA BUYCKS,ANDREW BLOUNT,RAKESH KUMAR CHRISTIAN,GLENN CHAMP,NEEL KASHKARI,TIM DONNELLY,'BO'' BOGDAN AMBROZEWICZ,AKINYEMI AGBEDE,RICHARD WILLIAM AGUIRRE,ROBERT NEWMAN,CINDY L. SHEEHAN,JOE LEICHT,WRITE-IN,WRITE-IN - KAREN JILL BERNAL,WRITE-IN - JIMELLE L. WALLS,WRITE-IN - NICKOLAS WILDSTAR,Under Vote,Over Vote,,,precinct_order,tally_category_order,sort_order,tally_cat_name
1,NON-PARTISAN  GOVERNOR,100001,1,1,310,Pct 7862 - Election Day Reporting,850,129,,8,0,109,0,0,0,0,2,4,0,0,0,0,3,1,0,0,0,0,2,0,,,310,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,310,Pct 7862 - VBM Reporting,850,177,,5,0,151,0,1,0,0,8,5,0,0,0,0,5,0,0,0,0,0,2,0,,,310,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,311,Pct 7863 - Election Day Reporting,841,127,,12,1,105,0,0,0,1,2,2,0,0,0,0,3,0,0,0,0,0,1,0,,,311,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,311,Pct 7863 - VBM Reporting,841,146,,9,1,124,2,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,4,0,,,311,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,312,Pct 7864 - Election Day Reporting,752,85,,2,0,69,0,0,0,1,5,3,0,0,0,1,1,0,0,0,0,0,3,0,,,312,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,312,Pct 7864 - VBM Reporting,752,130,,0,3,120,0,2,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,,,312,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,313,Pct 7865 - Election Day Reporting,788,101,,10,0,79,0,0,0,0,0,1,0,1,0,2,4,0,0,0,0,0,4,0,,,313,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,313,Pct 7865 - VBM Reporting,788,173,,4,4,142,0,1,0,1,2,3,0,2,2,0,3,0,0,0,0,0,9,0,,,313,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,314,Pct 7866 - Election Day Reporting,765,106,,0,1,89,0,2,0,0,6,4,0,0,0,1,1,1,0,0,0,0,0,1,,,314,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,314,Pct 7866 - VBM Reporting,765,243,,7,3,195,0,4,0,2,10,12,0,0,3,0,1,0,0,0,0,0,5,1,,,314,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,315,Pct 7867 - Election Day Reporting,865,123,,9,1,103,1,1,0,0,2,2,0,1,0,1,0,0,0,0,0,0,2,0,,,315,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,315,Pct 7867 - VBM Reporting,865,237,,4,3,206,0,2,0,0,3,7,0,0,0,1,7,0,0,0,0,0,3,1,,,315,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,316,Pct 7868 - Election Day Reporting,799,81,,3,3,64,0,0,0,0,5,2,0,0,0,1,2,0,0,0,0,0,1,0,,,316,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,316,Pct 7868 - VBM Reporting,799,238,,4,4,209,0,1,2,0,6,7,0,0,0,1,0,0,1,0,0,0,3,0,,,316,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,317,Pct 7869 - Election Day Reporting,813,110,,4,0,94,0,1,0,1,0,2,0,0,0,0,5,1,0,0,0,0,1,1,,,317,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,317,Pct 7869 - VBM Reporting,813,233,,8,0,195,0,2,0,0,11,10,0,0,2,0,3,0,0,0,0,0,2,0,,,317,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,318,Pct 7871 - Election Day Reporting,827,130,,4,2,112,0,1,0,2,1,3,0,0,0,0,1,0,0,0,0,0,4,0,,,318,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,318,Pct 7871 - VBM Reporting,827,210,,3,2,192,0,0,0,0,2,3,0,0,0,1,2,0,2,0,0,0,3,0,,,318,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,319,Pct 7872 - Election Day Reporting,851,140,,3,0,120,0,0,0,0,2,7,0,0,0,0,4,0,0,0,0,0,3,1,,,319,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,319,Pct 7872 - VBM Reporting,851,180,,10,0,144,0,1,0,2,7,2,0,0,0,1,9,0,0,0,0,0,3,1,,,319,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,320,Pct 7873 - Election Day Reporting,839,126,,4,0,115,0,0,0,0,2,1,0,0,0,1,2,0,0,0,0,0,1,0,,,320,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,320,Pct 7873 - VBM Reporting,839,205,,4,1,182,0,0,0,0,9,4,0,0,0,0,3,0,0,0,0,0,2,0,,,320,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,321,Pct 7874 - Election Day Reporting,441,51,,2,1,42,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,2,0,,,321,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,321,Pct 7874 - VBM Reporting,441,106,,1,0,94,1,0,1,0,0,5,0,2,0,0,1,0,0,0,0,0,1,0,,,321,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,322,Pct 7875 - Election Day Reporting,550,58,,8,1,43,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,,,322,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,322,Pct 7875 - VBM Reporting,550,127,,7,2,103,0,2,1,2,0,4,0,1,0,0,4,0,0,0,0,0,0,1,,,322,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,323,Pct 7901 - Election Day Reporting,939,67,,8,0,44,0,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,3,5,,,323,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,323,Pct 7901 - VBM Reporting,939,163,,10,3,128,0,1,0,0,0,3,0,4,1,1,4,1,0,0,0,0,3,4,,,323,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,324,Pct 7902 - Election Day Reporting,805,75,,10,1,53,1,1,0,0,1,0,0,1,0,0,7,0,0,0,0,0,0,0,,,324,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,324,Pct 7902 - VBM Reporting,805,106,,11,0,82,1,3,0,0,2,1,0,0,0,0,2,0,0,0,0,0,1,3,,,324,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,325,Pct 7903 - Election Day Reporting,808,77,,16,0,49,0,1,0,0,1,0,0,0,0,1,8,0,0,0,0,0,1,0,,,325,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,325,Pct 7903 - VBM Reporting,808,127,,11,2,90,0,1,0,1,1,6,0,0,0,1,2,1,0,0,0,0,6,5,,,325,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,326,Pct 7904 - Election Day Reporting,794,53,,8,1,37,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,1,,,326,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,326,Pct 7904 - VBM Reporting,794,131,,19,1,92,0,2,0,0,3,2,0,1,1,3,3,0,0,0,0,0,2,2,,,326,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,327,Pct 7905 - Election Day Reporting,785,87,,6,1,72,0,1,0,0,1,1,0,1,0,0,4,0,0,0,0,0,0,0,,,327,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,327,Pct 7905 - VBM Reporting,785,147,,12,2,117,1,1,1,0,1,3,0,1,0,1,3,0,0,0,0,0,4,0,,,327,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,328,Pct 7906 - Election Day Reporting,712,77,,18,0,54,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,,,328,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,328,Pct 7906 - VBM Reporting,712,100,,6,0,80,0,3,0,0,2,4,0,1,0,0,1,0,0,0,0,0,3,0,,,328,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,329,Pct 7907 - Election Day Reporting,883,85,,14,3,59,1,1,0,0,2,1,0,1,0,0,2,1,0,0,0,0,0,0,,,329,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,329,Pct 7907 - VBM Reporting,883,139,,11,1,116,0,3,0,0,1,1,0,0,0,1,1,2,0,0,0,0,2,0,,,329,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,330,Pct 7908 - Election Day Reporting,921,131,,13,1,95,1,1,1,1,1,4,0,1,0,0,7,0,0,0,0,0,3,2,,,330,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,330,Pct 7908 - VBM Reporting,921,191,,14,0,138,0,10,1,1,0,6,1,1,0,2,4,1,0,0,0,0,4,8,,,330,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,331,Pct 7909 - Election Day Reporting,696,69,,10,0,49,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,3,0,,,331,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,331,Pct 7909 - VBM Reporting,696,103,,8,0,85,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,0,,,331,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,332,Pct 7911 - Election Day Reporting,832,97,,11,1,78,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,2,0,,,332,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,332,Pct 7911 - VBM Reporting,832,120,,7,1,97,0,0,0,3,1,3,0,2,0,1,0,0,1,0,0,0,4,0,,,332,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,333,Pct 7912 - Election Day Reporting,831,98,,19,0,69,0,0,0,0,0,4,0,1,0,0,3,0,1,0,0,0,1,0,,,333,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,333,Pct 7912 - VBM Reporting,831,153,,22,2,113,1,0,0,0,0,4,0,0,1,1,4,0,0,0,0,0,5,0,,,333,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,334,Pct 7913 - Election Day Reporting,797,98,,10,2,75,0,0,0,0,2,2,0,0,0,0,6,0,0,0,0,0,1,0,,,334,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,334,Pct 7913 - VBM Reporting,797,113,,11,7,75,0,2,0,0,1,9,0,1,0,0,4,0,1,0,0,0,1,1,,,334,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,335,Pct 7914 - Election Day Reporting,793,98,,15,0,76,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,4,0,,,335,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,335,Pct 7914 - VBM Reporting,793,146,,19,3,106,0,0,0,0,1,4,0,1,0,0,3,0,0,0,0,0,2,7,,,335,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,336,Pct 7915 - Election Day Reporting,738,91,,16,1,68,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,1,,,336,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,336,Pct 7915 - VBM Reporting,738,96,,10,1,80,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,,,336,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,337,Pct 7916 - Election Day Reporting,810,126,,22,1,89,0,0,0,1,2,1,0,2,0,1,5,0,0,0,0,0,2,0,,,337,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,337,Pct 7916 - VBM Reporting,810,124,,14,1,100,0,1,0,1,1,3,0,0,0,0,2,0,0,0,0,0,0,1,,,337,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,338,Pct 7917 - Election Day Reporting,905,128,,24,2,86,0,1,0,0,0,2,0,1,1,1,5,0,0,0,0,0,5,0,,,338,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,338,Pct 7917 - VBM Reporting,905,139,,22,1,102,0,1,0,0,0,6,0,0,2,0,2,0,0,0,0,0,0,3,,,338,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,339,Pct 7918 - Election Day Reporting,728,100,,15,1,68,0,0,0,0,2,2,0,0,0,2,5,0,1,0,0,0,4,0,,,339,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,339,Pct 7918 - VBM Reporting,728,100,,7,0,84,0,0,0,0,2,1,0,0,0,1,2,0,0,0,0,0,2,1,,,339,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,340,Pct 7919 - Election Day Reporting,792,104,,15,0,75,0,0,0,0,1,0,1,2,1,0,3,0,0,0,0,0,5,1,,,340,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,340,Pct 7919 - VBM Reporting,792,110,,18,1,77,0,1,0,2,1,1,0,1,0,2,3,0,1,0,0,0,2,0,,,340,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,341,Pct 7921 - Election Day Reporting,793,88,,12,1,62,1,0,0,0,2,2,0,0,0,0,3,0,0,0,0,0,3,2,,,341,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,341,Pct 7921 - VBM Reporting,793,108,,8,3,80,1,2,0,0,2,3,0,0,1,1,5,0,0,0,0,0,1,1,,,341,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,342,Pct 7922 - Election Day Reporting,796,101,,13,1,75,0,0,0,0,0,1,0,2,0,0,4,0,0,0,0,0,4,1,,,342,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,342,Pct 7922 - VBM Reporting,796,125,,5,2,96,0,0,0,1,7,4,0,0,0,1,6,0,0,0,0,0,3,0,,,342,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,343,Pct 7923 - Election Day Reporting,784,118,,24,0,80,0,0,0,0,0,1,0,0,0,3,4,0,0,0,0,0,5,1,,,343,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,343,Pct 7923 - VBM Reporting,784,135,,21,1,98,0,1,0,0,0,3,1,2,1,0,1,0,0,0,0,0,5,1,,,343,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,344,Pct 7924 - Election Day Reporting,769,96,,14,0,72,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,2,1,,,344,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,344,Pct 7924 - VBM Reporting,769,134,,19,5,91,0,2,0,0,2,8,0,2,1,0,2,0,0,0,0,0,1,1,,,344,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,345,Pct 7925 - Election Day Reporting,520,65,,8,1,50,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,,,345,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,345,Pct 7925 - VBM Reporting,520,80,,8,2,58,0,0,0,0,4,0,1,0,0,2,1,0,0,0,0,0,2,2,,,345,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,346,Pct 7926 - Election Day Reporting,772,117,,11,1,96,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,3,0,,,346,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,346,Pct 7926 - VBM Reporting,772,163,,8,1,129,0,0,0,0,2,6,0,0,2,0,8,1,0,0,0,0,5,1,,,346,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,347,Pct 7927 - Election Day Reporting,696,115,,9,0,99,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,2,0,,,347,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,347,Pct 7927 - VBM Reporting,696,143,,13,0,120,0,2,0,2,0,4,0,0,0,0,1,0,0,0,0,0,1,0,,,347,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,348,Pct 7928 - Election Day Reporting,848,135,,21,1,106,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,1,,,348,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,348,Pct 7928 - VBM Reporting,848,165,,17,2,128,0,0,2,0,0,4,0,0,0,1,8,0,0,0,0,0,2,1,,,348,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,349,Pct 7929 - Election Day Reporting,797,122,,10,3,100,0,0,1,1,2,2,0,0,0,1,1,0,0,0,0,0,1,0,,,349,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,349,Pct 7929 - VBM Reporting,797,208,,17,0,170,0,0,0,0,0,3,2,2,0,3,3,1,3,0,0,0,4,0,,,349,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,350,Pct 7931 - Election Day Reporting,703,109,,3,0,94,0,1,0,0,1,1,0,0,0,1,5,1,1,0,0,0,1,0,,,350,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,350,Pct 7931 - VBM Reporting,703,203,,4,2,186,0,0,0,0,0,6,1,0,0,2,0,0,0,0,0,0,1,1,,,350,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,351,Pct 7932 - Election Day Reporting,504,65,,7,1,54,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,,,351,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,351,Pct 7932 - VBM Reporting,504,109,,4,1,98,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,1,0,,,351,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,352,Pct 7933 MB - Election Day Reporting,9,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,352,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,352,Pct 7933 MB - VBM Reporting,9,3,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,352,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,353,Pct 7934 - Election Day Reporting,777,108,,13,0,84,0,0,0,0,1,1,0,0,0,0,6,0,0,0,0,0,3,0,,,353,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,353,Pct 7934 - VBM Reporting,777,177,,8,3,149,0,1,0,0,3,1,1,0,0,1,6,0,0,0,0,0,3,1,,,353,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,354,Pct 7935 - Election Day Reporting,885,162,,14,1,133,0,0,0,1,1,0,0,0,0,1,6,0,0,0,0,0,4,1,,,354,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,354,Pct 7935 - VBM Reporting,885,248,,13,0,204,1,1,0,1,1,9,0,1,0,1,7,0,0,0,0,0,9,0,,,354,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,355,Pct 7936 - Election Day Reporting,798,140,,7,1,120,1,1,0,0,3,0,0,0,0,1,4,0,0,0,0,0,2,0,,,355,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,355,Pct 7936 - VBM Reporting,798,176,,6,2,151,0,1,0,0,3,0,1,0,1,0,4,0,1,0,0,0,4,2,,,355,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,356,Pct 7937 - Election Day Reporting,808,110,,12,1,84,0,2,0,0,3,2,0,0,0,0,2,0,0,0,0,0,4,0,,,356,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,356,Pct 7937 - VBM Reporting,808,179,,5,1,156,1,0,0,0,0,4,0,2,0,0,3,1,0,0,0,0,5,1,,,356,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,357,Pct 7938 - Election Day Reporting,704,95,,15,2,62,1,0,1,0,2,0,0,0,1,0,6,0,0,0,0,0,4,1,,,357,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,357,Pct 7938 - VBM Reporting,704,115,,10,0,87,1,0,0,1,2,2,0,0,0,0,5,0,1,0,0,0,4,2,,,357,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,358,Pct 7939 - Election Day Reporting,670,100,,9,2,78,0,0,0,1,4,4,0,0,0,0,1,0,0,0,0,0,1,0,,,358,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,358,Pct 7939 - VBM Reporting,670,148,,4,2,127,1,0,0,0,1,0,0,0,2,0,5,0,0,0,0,0,5,1,,,358,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,359,Pct 7941 - Election Day Reporting,733,83,,6,0,70,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,1,0,,,359,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,359,Pct 7941 - VBM Reporting,733,139,,9,1,111,0,0,0,0,2,8,0,2,0,0,5,0,0,0,0,0,0,1,,,359,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,360,Pct 7942 - Election Day Reporting,798,80,,9,0,61,0,0,0,0,0,2,0,1,0,2,2,0,0,0,0,0,2,1,,,360,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,360,Pct 7942 - VBM Reporting,798,171,,11,4,134,0,4,1,1,0,2,0,2,0,0,7,0,0,0,0,0,4,1,,,360,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,361,Pct 7943 - Election Day Reporting,801,98,,9,2,70,0,2,0,0,3,2,0,1,1,1,6,0,0,0,0,0,1,0,,,361,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,361,Pct 7943 - VBM Reporting,801,179,,6,3,141,0,3,2,2,1,6,0,1,1,1,2,0,0,0,0,0,9,1,,,361,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,362,Pct 7944 - Election Day Reporting,748,112,,10,0,92,0,0,0,0,1,1,0,0,0,0,3,0,1,0,0,0,3,1,,,362,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,362,Pct 7944 - VBM Reporting,748,147,,7,4,120,0,1,1,0,2,4,0,1,0,2,2,0,1,0,0,0,2,0,,,362,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,363,Pct 7945 - Election Day Reporting,790,37,,4,0,27,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,1,0,,,363,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,363,Pct 7945 - VBM Reporting,790,164,,5,1,133,0,3,0,2,1,6,1,2,0,2,5,0,0,0,0,0,2,1,,,363,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,364,Pct 7946 - Election Day Reporting,854,65,,3,0,59,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,,,364,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,364,Pct 7946 - VBM Reporting,854,223,,4,9,177,0,6,0,3,0,12,0,3,3,1,1,0,0,0,0,0,4,0,,,364,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,365,Pct 7947 - Election Day Reporting,814,48,,3,2,33,0,0,0,1,0,3,0,0,1,0,1,1,0,0,0,0,1,2,,,365,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,365,Pct 7947 - VBM Reporting,814,182,,2,6,139,0,3,0,0,7,7,0,0,0,3,3,0,1,0,0,0,10,1,,,365,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,366,Pct 7948 - Election Day Reporting,819,71,,4,0,57,0,0,0,1,1,3,0,0,0,1,1,0,0,0,0,0,3,0,,,366,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,366,Pct 7948 - VBM Reporting,819,184,,7,4,136,1,3,1,4,2,16,0,0,0,1,2,1,1,0,0,0,3,2,,,366,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,367,Pct 7949 - Election Day Reporting,496,36,,2,3,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,367,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,367,Pct 7949 - VBM Reporting,496,133,,3,1,102,1,0,0,2,6,9,0,0,0,1,3,0,0,0,0,0,5,0,,,367,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,368,Pct 7951 - Election Day Reporting,705,59,,6,3,43,0,0,0,0,1,3,0,1,0,1,0,0,0,0,0,0,1,0,,,368,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,368,Pct 7951 - VBM Reporting,705,200,,3,13,145,0,1,0,2,8,11,0,1,1,2,2,0,0,0,0,0,11,0,,,368,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,369,Pct 7952 - Election Day Reporting,687,46,,4,2,33,0,0,0,0,2,3,1,0,0,0,1,0,0,0,0,0,0,0,,,369,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,369,Pct 7952 - VBM Reporting,687,171,,4,2,130,1,0,0,7,0,7,3,2,1,1,2,0,0,0,0,0,10,1,,,369,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,370,Pct 7953 - Election Day Reporting,742,67,,3,0,56,0,0,0,0,1,3,0,0,0,0,1,0,1,0,0,0,2,0,,,370,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,370,Pct 7953 - VBM Reporting,742,195,,6,5,149,0,5,0,0,6,6,0,2,0,1,2,3,1,0,0,0,6,3,,,370,2,1,VBM Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,371,Pct 7954 MB - Election Day Reporting,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,371,1,1,Election Day Reporting
1,NON-PARTISAN  GOVERNOR,100001,1,1,371,Pct 7954 MB - VBM Reporting,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,371,2,1,VBM Reporting
